-0.74731326	-0.87996656	-0.8174962	0.8076197	-0.8471132	-0.8519419	0.857702	-0.74942917	-0.88812256	-0.87700737	-0.83307636	0.8302184	0.83551216	0.8942941	0.8862288	0.83588916
-1.8703904	-2.1243927	-1.9870062	1.9550246	-2.145549	-1.9727712	1.9507976	-1.8619987	-2.0484557	-2.1765566	-1.9212058	2.1381042	1.9310676	2.1246407	2.145063	1.9371306
0.2901923	0.32802397	0.32123095	-0.38338336	0.3282311	0.31624016	-0.3055493	0.29023138	0.29463655	0.3573221	0.31972712	-0.37916836	-0.29337585	-0.370041	-0.37073696	-0.32190636
0.29939133	0.29545683	0.2933354	-0.27395707	0.3220335	0.32860547	-0.26347148	0.2547114	0.28540224	0.26769984	0.3011483	-0.2584957	-0.24369638	-0.2864562	-0.26206073	-0.24880606
-0.3312373	-0.3213864	-0.36007422	0.26916325	-0.3328521	-0.3445099	0.35674143	-0.26828244	-0.30324438	-0.3047963	-0.26284957	0.3138296	0.34436247	0.26485354	0.3635219	0.27913812
0.20304385	0.2788444	0.22144948	-0.28439113	0.30078626	0.21603099	-0.23062347	0.25921172	0.23570228	0.21922423	0.29817826	-0.3091963	-0.2830393	-0.29162756	-0.29214326	-0.2552161
-1.819143	-2.062642	-1.9722655	1.9298953	-2.0166423	-1.9199334	1.9374412	-1.8579259	-2.0174499	-2.0366402	-1.8781912	2.0192857	1.9539902	2.053135	2.0640652	1.9533101
-0.37606823	-0.4083276	-0.46276134	0.45532298	-0.43494144	-0.46362528	0.36970177	-0.40284246	-0.44518518	-0.45738304	-0.3625166	0.408256	0.37231693	0.46710566	0.41166803	0.3924187
-0.08584459	-0.099236354	-0.09920232	0.10821348	-0.09040548	-0.14177567	0.09364713	-0.15440264	-0.1294681	-0.105691314	-0.1573908	0.07897285	0.070638135	0.13401027	0.086105324	0.12030742
-1.3098624	-1.4887341	-1.4141004	1.3527297	-1.5828673	-1.3306619	1.3444647	-1.2893138	-1.458294	-1.5434428	-1.3311207	1.4863997	1.3062721	1.5421005	1.498087	1.3561419
-0.74228793	-0.6973943	-0.6900986	0.7305219	-0.75153464	-0.6765872	0.73767805	-0.66145885	-0.7413885	-0.75466245	-0.7331305	0.7089452	0.6740441	0.7461312	0.6817252	0.6963279
0.2622552	0.30505455	0.30398336	-0.2783712	0.26535514	0.3353189	-0.3331249	0.3239798	0.34318325	0.3179836	0.30282724	-0.27302894	-0.29605347	-0.3095298	-0.2809206	-0.3222849
0.22322644	0.16687545	0.23112005	-0.22298653	0.19864357	0.22502796	-0.21311921	0.19196825	0.21793632	0.2384051	0.21752174	-0.2009713	-0.18222483	-0.17760265	-0.1838589	-0.24858503
-0.2836341	-0.2597564	-0.23956546	0.2216748	-0.24919495	-0.2810255	0.2963175	-0.24983288	-0.23057778	-0.21646051	-0.27493635	0.22255492	0.2554459	0.21248223	0.2903293	0.25131962
-0.959366	-1.0601668	-0.9915092	1.0286102	-1.0231117	-0.97284484	1.0201385	-0.9588435	-0.9909342	-1.1137493	-1.0065122	1.0947676	1.0241169	1.0311953	1.0734024	0.96307695
-1.1696081	-1.1776986	-1.2558832	1.2119651	-1.2015035	-1.2405136	1.2554834	-1.1601685	-1.1328871	-1.2255595	-1.229379	1.2405057	1.2037426	1.2337259	1.2547776	1.1387235
-0.7957868	-0.7883984	-0.76387036	0.8189919	-0.8287965	-0.76333994	0.8219358	-0.73840433	-0.8437952	-0.78533214	-0.8077844	0.8696253	0.74316823	0.78087664	0.85088396	0.73828346
1.0123367	1.08509	1.1361803	-1.0592561	1.1413369	1.0634128	-1.1131625	1.0558413	1.0804001	1.1489743	1.1110103	-1.1230952	-1.080696	-1.1162164	-1.1443703	-1.0400196
-0.19775842	-0.19710487	-0.13367833	0.13248411	-0.22188622	-0.16935273	0.14793685	-0.1992245	-0.14806941	-0.22958219	-0.2046057	0.22126274	0.15909326	0.218727	0.19675255	0.22342308
-0.20524809	-0.27843204	-0.21068512	0.29810116	-0.28583765	-0.22832195	0.23539624	-0.26421976	-0.2232984	-0.29879034	-0.23216997	0.30496773	0.22875471	0.2506819	0.28677517	0.21057943
0.6356996	0.67501473	0.5989473	-0.6128863	0.6275833	0.6391118	-0.5880038	0.54084563	0.5926072	0.6733876	0.6027885	-0.62118816	-0.60199356	-0.656633	-0.6176246	-0.56344396
0.14821956	0.14849627	0.20244886	-0.18430673	0.10947526	0.2008234	-0.115014136	0.14452302	0.18217635	0.17041618	0.15374595	-0.12362756	-0.19498184	-0.14939141	-0.17670576	-0.14122598
0.24018641	0.24585794	0.25370252	-0.23606296	0.3203008	0.24451058	-0.24653967	0.27553272	0.28591245	0.2734647	0.28062028	-0.30131736	-0.28678602	-0.21116039	-0.31254068	-0.2720473
-0.3165991	-0.35391536	-0.25719684	0.30827278	-0.26699942	-0.2766201	0.3306281	-0.31133577	-0.2760308	-0.3267502	-0.27849042	0.3197596	0.31452686	0.3098604	0.336225	0.30222154
0.14610696	0.14164253	0.1803706	-0.17034623	0.13904114	0.13675307	-0.1311023	0.096205294	0.19285041	0.17202902	0.1485214	-0.09649007	-0.097059935	-0.16958636	-0.19480602	-0.10134652
-1.3952942	-1.6196567	-1.4831132	1.4711593	-1.6619463	-1.5317123	1.5019324	-1.3363045	-1.5049788	-1.6173176	-1.3935456	1.5536522	1.5118178	1.5953995	1.6599069	1.4514127
-0.7982525	-0.7805445	-0.7958776	0.7873032	-0.843236	-0.77042615	0.793689	-0.72948104	-0.8259681	-0.82274914	-0.7673202	0.8581673	0.7976154	0.820143	0.77912086	0.7712206
-0.5816537	-0.5461552	-0.55071414	0.53032255	-0.5429781	-0.62726825	0.60030574	-0.50766706	-0.5333678	-0.5796068	-0.5704715	0.62839866	0.58336264	0.6002575	0.53955233	0.55481064
-0.008786744	-0.033080705	-0.009621183	0.021193799	-0.015771175	-0.015091988	0.07185177	-0.020894468	-0.047410972	-0.0814277	-0.09314198	0.030600708	0.075012706	0.03895968	0.07876305	0.009814934
-0.37835047	-0.41999382	-0.392474	0.3738992	-0.36698505	-0.3566424	0.43977746	-0.39135563	-0.40589485	-0.37447125	-0.38019374	0.42116123	0.43710947	0.42903182	0.45695594	0.40850917
0.030276803	0.030963708	-0.007983205	-0.047799632	-0.017602209	0.055969916	-0.0198183	0.030879095	0.024842322	-0.0076544215	0.022410313	-0.04770803	-0.0051650135	-0.06885087	0.0178267	0.007607483
1.26707	1.3845806	1.3296336	-1.329511	1.4434414	1.4091088	-1.360655	1.2681898	1.3705729	1.3886547	1.3305548	-1.4647254	-1.391722	-1.3699503	-1.434529	-1.311887
-0.8506937	-0.8874035	-0.81826144	0.8226466	-0.83317024	-0.8841538	0.8382623	-0.8282525	-0.89274096	-0.925342	-0.7980246	0.83126533	0.88079447	0.8533401	0.88018817	0.8903402
0.03173821	0.11218561	0.012707073	-0.02555596	0.0842898	0.09057746	-0.08465136	0.054511525	0.035801146	0.10368563	0.10388196	-0.09690419	-0.07059846	-0.11004009	-0.01779387	-0.028402703
0.4864459	0.45872274	0.5366349	-0.5190148	0.48188078	0.53011936	-0.45388258	0.52985716	0.5360345	0.4638608	0.5390661	-0.46293807	-0.51674366	-0.47378656	-0.5085107	-0.45727253
0.60221297	0.60315746	0.5923266	-0.5561123	0.5839505	0.5716595	-0.6358511	0.56649464	0.6140042	0.60128593	0.56745106	-0.6512407	-0.58155245	-0.55982053	-0.55543286	-0.6103885
0.8730564	0.8944631	0.8670508	-0.94594777	0.91470295	0.8814693	-0.9422697	0.87681055	0.89032507	0.95677966	0.92379385	-0.8964476	-0.87073857	-0.9304331	-0.89707905	-0.8640261
-0.25227106	-0.21766368	-0.16535777	0.17868601	-0.17983575	-0.1952331	0.19533029	-0.19130039	-0.18698353	-0.21582109	-0.21814437	0.2498365	0.1991409	0.1902142	0.1935332	0.19799191
1.1668487	1.2801588	1.2436004	-1.2399365	1.3018752	1.1964167	-1.2124965	1.0717152	1.1877958	1.3291715	1.1453367	-1.2914263	-1.1658003	-1.2632756	-1.2778357	-1.2122319
-0.7237189	-0.7700014	-0.76814264	0.7662912	-0.7340721	-0.74502677	0.78028506	-0.73005575	-0.74423134	-0.8003154	-0.7412532	0.7879289	0.7489079	0.721063	0.7606934	0.69987226
0.055354692	0.107944086	0.12353553	-0.1401114	0.039733715	0.058904015	-0.045413025	0.1114139	0.12565655	0.1055014	0.14469503	-0.12486385	-0.09515472	-0.060605902	-0.0822871	-0.13027948
-0.49918368	-0.45742995	-0.48883316	0.4999677	-0.5148881	-0.4401586	0.4777309	-0.468176	-0.51611185	-0.4749874	-0.44566536	0.45762205	0.50954	0.51528	0.47277778	0.48985994
-0.5992155	-0.70434225	-0.6598447	0.59698796	-0.7666434	-0.6013097	0.6848818	-0.59246314	-0.66639054	-0.70004356	-0.623805	0.6513161	0.6471359	0.7538385	0.68445784	0.68898785
-1.0358895	-1.0450051	-1.0163226	0.9958687	-1.1047547	-1.0398052	1.0977283	-0.9562611	-0.98175627	-1.0693296	-1.0437446	1.1233912	1.0930806	1.0881318	1.0631615	0.9762413
0.8176397	0.7752593	0.8509589	-0.84427446	0.8707064	0.8698888	-0.8346101	0.78893256	0.78594893	0.8240701	0.78791463	-0.824467	-0.8688667	-0.8109059	-0.80980104	-0.82260853
0.86593145	0.82861286	0.8857847	-0.840638	0.8614224	0.8909147	-0.891369	0.814801	0.84641325	0.8559336	0.89653623	-0.9345271	-0.90247077	-0.82208717	-0.9055911	-0.8614498
0.2092696	0.25106043	0.25676322	-0.28591952	0.2417487	0.26799706	-0.28633347	0.26485732	0.25481918	0.2841061	0.24004187	-0.23481399	-0.27876425	-0.24566732	-0.22212604	-0.2340333
1.1180532	1.2415283	1.1843394	-1.1926193	1.2213434	1.1592672	-1.1959236	1.0717613	1.2238961	1.2560992	1.1612171	-1.2413533	-1.1730857	-1.2222794	-1.2496748	-1.1321851
-0.5337444	-0.55848455	-0.63347584	0.57988566	-0.5547697	-0.6286557	0.5406922	-0.594025	-0.5708583	-0.5628537	-0.54746354	0.5626498	0.5685744	0.56089634	0.6026144	0.6158996
0.43300423	0.42888415	0.49161622	-0.50617355	0.46863708	0.47631204	-0.46089795	0.49183026	0.45478588	0.52915746	0.49237618	-0.5182738	-0.4364954	-0.4621468	-0.46660468	-0.4874554
0.58731663	0.6126731	0.6477953	-0.6602501	0.7283156	0.6971111	-0.6716979	0.589052	0.6197025	0.72550064	0.6917116	-0.7054741	-0.615995	-0.6471481	-0.63665694	-0.6128197
-1.3535228	-1.4056233	-1.4146498	1.4152875	-1.4405782	-1.4081366	1.3930708	-1.3262771	-1.3619183	-1.4389067	-1.3935869	1.3881359	1.3967798	1.4094553	1.3918977	1.3779722
-0.80000484	-1.068469	-0.9053076	0.88560694	-1.0689973	-0.9243631	0.8715751	-0.79774994	-0.97423947	-0.99630505	-0.88165087	1.0312473	0.8713036	1.0356562	0.97060263	0.8846528
0.740574	1.0122517	0.85154855	-0.8218579	0.9998214	0.8506133	-0.8034024	0.7605927	0.88965344	0.9752596	0.8207795	-0.90862185	-0.8518773	-1.0109547	-0.9262088	-0.78184915
-0.072759315	-0.09391925	-0.06475597	0.004265941	-0.08086424	-0.060520504	0.004720205	-0.06968883	-0.067814104	-0.002253884	-0.036175232	0.04039567	0.031073313	0.038796704	0.09132255	0.08835475
0.55277234	0.54233813	0.60888284	-0.605491	0.63566965	0.5999757	-0.6228233	0.5739606	0.59090936	0.61235887	0.5259341	-0.61917126	-0.55517447	-0.5816283	-0.5757377	-0.5974996
0.21229976	0.22116977	0.2689253	-0.21932957	0.20047209	0.22995295	-0.25556764	0.25028598	0.22794776	0.24259296	0.2705226	-0.24777523	-0.20800899	-0.2053556	-0.26474467	-0.21976477
-1.5980991	-1.7153897	-1.6771945	1.6762866	-1.7751945	-1.6796539	1.6826776	-1.5818022	-1.6607174	-1.7283342	-1.6505814	1.7252601	1.6083912	1.7639757	1.7539688	1.6386856
0.4528064	0.45825204	0.4269169	-0.43871814	0.49065602	0.50728035	-0.43122286	0.41314656	0.43450692	0.526107	0.401742	-0.46431586	-0.50086796	-0.5066478	-0.4639573	-0.39083633
-0.23609634	-0.28863505	-0.26711348	0.2393246	-0.30208567	-0.22259313	0.25450832	-0.21243455	-0.28561336	-0.28730366	-0.30015972	0.26788923	0.22208516	0.31791517	0.27418068	0.2657232
0.14855376	0.1608365	0.1608116	-0.11445392	0.11751103	0.1635856	-0.16858663	0.10306044	0.08236028	0.08751015	0.1516231	-0.11847924	-0.15943123	-0.1699654	-0.09009687	-0.17726132
-0.37898627	-0.372858	-0.35644937	0.34556353	-0.3602986	-0.36481076	0.38306144	-0.37798584	-0.40100142	-0.43782893	-0.3532515	0.42781663	0.3283819	0.41316065	0.39064103	0.40077493
0.21799141	0.23045188	0.21990912	-0.24899973	0.21402955	0.23738676	-0.2287212	0.17589521	0.15495957	0.19112387	0.19572276	-0.22473297	-0.18694076	-0.1882681	-0.20412011	-0.20338205
-1.1647758	-1.2534775	-1.2331263	1.2610885	-1.2420921	-1.2304045	1.212886	-1.2267556	-1.263359	-1.2858723	-1.2412499	1.279931	1.2709926	1.3204107	1.3101281	1.2358829
-0.66979533	-0.7401824	-0.760384	0.77056766	-0.711552	-0.6994658	0.77527523	-0.66330194	-0.6650839	-0.7645799	-0.7126408	0.70182234	0.70497465	0.67543447	0.6878071	0.66736054
-0.30627152	-0.3398528	-0.26817164	0.30516538	-0.26936176	-0.24911317	0.323334	-0.25989667	-0.289602	-0.33382675	-0.2624103	0.26128367	0.25778022	0.25283757	0.24603029	0.3090729
0.01487213	0.064382434	0.064532615	-0.09520584	0.065121055	0.01702019	-0.006000375	0.08516466	0.04993282	0.061069995	0.0056095067	-0.03432855	-0.00500459	-0.08109267	-0.05490039	-0.020611014
-0.16456625	-0.16382897	-0.21026748	0.21500586	-0.18204491	-0.19278567	0.20399162	-0.20299122	-0.18874314	-0.17092414	-0.13980877	0.15133074	0.2081806	0.21539703	0.20628165	0.20758681
-0.9974598	-1.090887	-1.0842807	1.1047728	-1.1420835	-1.1278849	1.0809886	-1.0328132	-1.0866878	-1.0470138	-1.0432255	1.0914085	1.0728989	1.0267458	1.1161752	1.0736233
-0.06486694	-0.03258661	-0.03551916	0.07296112	-0.08272787	-0.10580023	0.06828829	-0.04419691	-0.030260663	-0.02156502	-0.08790214	0.03136044	0.11502864	0.09641763	0.07296553	0.06950339
-0.09683326	-0.17591447	-0.11024131	0.16564357	-0.14451863	-0.07673976	0.13919877	-0.12710102	-0.13342914	-0.10207944	-0.17280026	0.102040224	0.10364386	0.15833133	0.115352206	0.1474648
0.7568079	0.8038283	0.7782754	-0.7538977	0.7733498	0.79948187	-0.7773337	0.682271	0.77888477	0.79202425	0.7194463	-0.812789	-0.7630717	-0.7970519	-0.7789929	-0.71141714
0.786302	0.8242094	0.745057	-0.7813409	0.79747826	0.7931758	-0.82842785	0.7828894	0.820363	0.78582484	0.8157733	-0.77379096	-0.8087151	-0.8354251	-0.77542275	-0.76774544
0.25988474	0.2351057	0.2903987	-0.29634103	0.33792892	0.30873233	-0.3105779	0.22812419	0.23444615	0.2491641	0.29739457	-0.33556104	-0.25377727	-0.2358109	-0.27534625	-0.24306975
-0.09514354	-0.09199176	-0.06796873	0.1326185	-0.09352239	-0.15500163	0.12098818	-0.0694037	-0.13721585	-0.094790824	-0.11630446	0.14099212	0.071652696	0.09956749	0.14570947	0.08807214
0.11435421	0.07386615	0.08986344	-0.11933131	0.14289542	0.10817649	-0.08424794	0.09450201	0.06357014	0.09723729	0.13623145	-0.14046846	-0.07589463	-0.07512214	-0.08062392	-0.06447989
-0.58954877	-0.5493249	-0.5441704	0.6181313	-0.6464732	-0.6040512	0.6315717	-0.49854147	-0.54342484	-0.6227469	-0.6045857	0.63922703	0.5625715	0.5609186	0.65182215	0.58319455
-0.019187586	-0.008750213	0.025772642	0.01791786	0.0015393908	-0.000985278	-0.006634996	0.025417933	0.02310025	0.02982803	0.018779568	-0.04096322	-0.008498002	-0.037964746	0.010284153	-0.05043372
0.20207979	0.23585576	0.21731766	-0.16876142	0.19278498	0.22149074	-0.21562514	0.16158448	0.26085818	0.26729858	0.18087685	-0.20902383	-0.24311242	-0.25922704	-0.21089453	-0.24853337
0.0013256292	0.06072088	0.018619968	-0.015437294	0.04008684	0.018878436	-0.009171288	-0.0026893932	0.03765879	0.0059479815	0.040798645	-0.039520312	-0.07428271	-0.023723504	-0.04274543	-0.036958378
-0.61857855	-0.58070666	-0.57111406	0.6089938	-0.6639799	-0.60456926	0.62324756	-0.5932362	-0.6646719	-0.6695828	-0.6168411	0.6920906	0.6191245	0.5925164	0.6256617	0.6048602
0.043252796	0.05478048	0.040365584	-0.011326535	-0.01270323	0.052195672	-0.052029043	-0.006105365	0.039367903	0.029549452	0.03673445	-0.039404362	-0.02833065	-0.018342163	-0.022841197	-0.041412354
-0.11913842	-0.16890274	-0.18178163	0.110649824	-0.19150487	-0.110927194	0.17010745	-0.06722241	-0.14240825	-0.10869771	-0.10964425	0.09729462	0.08081235	0.08483771	0.15219802	0.12652846
-0.35451013	-0.44499648	-0.42504582	0.44536322	-0.48169583	-0.37707666	0.3838002	-0.41299552	-0.38643694	-0.45691583	-0.42936897	0.47736806	0.40893173	0.44605604	0.45688707	0.4320286
-1.120528	-1.2263273	-1.2380875	1.1693337	-1.2934754	-1.188847	1.233601	-1.0911494	-1.1740279	-1.2068927	-1.1605101	1.2590517	1.1346723	1.2693423	1.274541	1.1484562
-0.19376452	-0.24194127	-0.23385671	0.2515125	-0.23400298	-0.21207458	0.1643589	-0.15437742	-0.21121064	-0.25160185	-0.21532093	0.20378166	0.24564268	0.23408212	0.17149162	0.1865281
-1.51942	-1.5946317	-1.6379468	1.5752769	-1.6744856	-1.6352184	1.5953677	-1.515297	-1.5643718	-1.6770357	-1.5817302	1.6011071	1.6309652	1.6552705	1.6808671	1.5552995
0.24916105	0.17325665	0.19779901	-0.16628642	0.20375802	0.2311858	-0.26346853	0.16294086	0.19041735	0.16882494	0.17883807	-0.21093747	-0.22655693	-0.18601991	-0.2358758	-0.2177922
0.47531718	0.46959546	0.5164643	-0.50231886	0.53712165	0.5214981	-0.5550413	0.5095112	0.51256657	0.51943266	0.5503967	-0.5368446	-0.5273774	-0.44887972	-0.55101985	-0.53774434
0.35769448	0.32960242	0.32913405	-0.3121363	0.39779773	0.31821635	-0.35069644	0.3044058	0.3810328	0.37382612	0.3549854	-0.35599765	-0.37736538	-0.35923943	-0.31966388	-0.36311528
-0.93733233	-0.9817074	-0.9939511	1.0415846	-1.0099641	-0.98737806	0.99227196	-0.97775185	-1.0266064	-1.031564	-0.99505705	1.0182391	0.97456217	1.0118868	1.0454572	0.9828822
0.22323477	0.26001665	0.23557979	-0.2347231	0.23468909	0.21384871	-0.24844469	0.25378028	0.26366252	0.24117096	0.25546125	-0.16683036	-0.24004261	-0.25835934	-0.17252684	-0.21960093
-0.2288211	-0.19322102	-0.2780243	0.23341644	-0.18306333	-0.21484324	0.20503308	-0.28013685	-0.20190552	-0.25132114	-0.21880719	0.27266398	0.240624	0.27917606	0.1960943	0.2523776
0.1906454	0.18464358	0.1718094	-0.1537211	0.17910329	0.17588717	-0.17071225	0.18560302	0.18615544	0.18289603	0.23329419	-0.19330887	-0.15648682	-0.20401716	-0.25607485	-0.21587254
0.9062488	0.9480884	0.9174822	-0.90519696	0.9858701	0.92771494	-0.9136203	0.9198857	0.93832844	1.0199996	0.96208334	-0.981909	-0.9020145	-0.9161315	-0.98508346	-0.8840459
0.3829152	0.4358159	0.4035791	-0.37723288	0.38570184	0.39532065	-0.4011233	0.3212053	0.35850078	0.43756428	0.33997732	-0.3801165	-0.40754697	-0.3886282	-0.44857976	-0.43495947
0.78698605	0.8850272	0.82541937	-0.78716725	0.89330846	0.8103081	-0.77232116	0.7660887	0.8434699	0.92769396	0.73599935	-0.8698496	-0.7948766	-0.8352627	-0.9086109	-0.7443968
-0.513739	-0.48484704	-0.45688027	0.4426062	-0.54549134	-0.537993	0.50520295	-0.48326707	-0.468632	-0.52867466	-0.5255206	0.53398275	0.4897142	0.51855266	0.4572877	0.5012596
-0.3223324	-0.3776747	-0.32529148	0.33011395	-0.3787072	-0.2917619	0.30906573	-0.3199435	-0.38571036	-0.3304541	-0.36181018	0.29841298	0.36883575	0.32853672	0.39154896	0.32103223
-1.8049532	-2.040463	-1.9077522	1.9198514	-2.0829544	-1.9140406	1.9356518	-1.7585196	-1.9235624	-2.0583115	-1.8567175	2.026665	1.9179763	2.0344923	2.0584753	1.9162247
0.8316107	0.84465253	0.83733493	-0.8230797	0.8578389	0.83786666	-0.8954753	0.83329916	0.8680551	0.89879113	0.9000298	-0.93587136	-0.89216626	-0.83379984	-0.9021775	-0.8692276
-0.15439421	-0.20257986	-0.16336799	0.17751421	-0.22933365	-0.15900193	0.23767488	-0.16551562	-0.19127004	-0.21729422	-0.21103843	0.18188095	0.17116725	0.15851818	0.22409254	0.23225705
0.20809127	0.21512227	0.15530966	-0.20673235	0.23554672	0.20026611	-0.19821319	0.12965116	0.20653036	0.15403737	0.14853689	-0.15567255	-0.18658674	-0.21437365	-0.22615631	-0.21295992
-0.014888421	0.009363204	0.07198299	0.019233815	0.02458453	-0.021109138	-0.023431804	0.015405944	-0.0012522571	-0.023150217	0.053197607	-0.06861884	-0.063101076	-0.024879253	-0.049187772	-0.0092434045
0.7481964	0.7606713	0.76418316	-0.7677241	0.8267146	0.76881796	-0.797338	0.74961126	0.73435235	0.81957805	0.70367724	-0.7994483	-0.7655173	-0.77264994	-0.7528007	-0.7194016
-0.30779484	-0.34623218	-0.30588832	0.30768165	-0.3384679	-0.35811946	0.35524216	-0.35979742	-0.31200835	-0.3186253	-0.32123604	0.37259564	0.3576498	0.35108992	0.37449598	0.2773951
0.074320845	0.023414323	0.009600966	-0.06475561	0.087205596	0.028564826	-0.0668886	0.043320652	0.08736679	0.05053457	0.027586063	-0.017259365	-0.08126004	-0.04335559	-0.0601979	-0.071571305
0.60661244	0.6297374	0.66628855	-0.57901996	0.6665896	0.6119013	-0.5794801	0.6167288	0.5823983	0.61812025	0.629	-0.59598386	-0.6621444	-0.6175165	-0.5920016	-0.6181077
-1.1127521	-1.2053229	-1.1893753	1.1806362	-1.2046667	-1.1504866	1.2246	-1.1200726	-1.1693847	-1.1916302	-1.1410269	1.1909122	1.1997361	1.1532047	1.2243128	1.1487002
-0.8028266	-0.8914531	-0.774039	0.83116573	-0.8876811	-0.84784406	0.8026252	-0.80241233	-0.8655236	-0.8602395	-0.7821108	0.86978954	0.80495286	0.8482807	0.8570574	0.8477497
0.4715494	0.43678364	0.4650357	-0.45739573	0.41645607	0.45955282	-0.42836377	0.41731226	0.4351684	0.47267818	0.39370164	-0.43671525	-0.4790466	-0.46128038	-0.4697162	-0.39460278
0.729002	0.67757434	0.7521938	-0.6643761	0.777085	0.6954316	-0.67536336	0.66551393	0.7036534	0.7551359	0.65289813	-0.71216786	-0.6828421	-0.75497085	-0.74742603	-0.71497273
0.7085924	0.64145637	0.726666	-0.64410365	0.7179445	0.6994859	-0.7173988	0.6790463	0.6885534	0.7104418	0.637815	-0.74832857	-0.65002906	-0.72165537	-0.7119414	-0.63281775
-1.3331083	-1.3927279	-1.3791018	1.4564487	-1.4657985	-1.3980123	1.4104675	-1.3163705	-1.4253435	-1.4854325	-1.4011556	1.5142673	1.4239329	1.402618	1.4926968	1.3712689
0.09071013	0.1584879	0.17770179	-0.18605499	0.106177956	0.12388144	-0.1426804	0.116802335	0.09604816	0.16235024	0.10360339	-0.16808364	-0.1311754	-0.15914577	-0.13201088	-0.14560497
0.6799494	0.7395281	0.72240525	-0.72285	0.7452709	0.7212009	-0.7543689	0.6994066	0.6842323	0.75754255	0.7510864	-0.7901867	-0.77297467	-0.753676	-0.73352635	-0.7013103
1.068517	1.1365687	1.1195198	-1.1036062	1.1867986	1.0949	-1.1784017	1.066983	1.1553094	1.1339452	1.128154	-1.1841353	-1.0902824	-1.0928499	-1.1903359	-1.1451542
